gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Hfe2,1,,,,,,,,,22.0,,,
Tcirg1,1,,,,,,,,,19.0,,,
Tnpo1,1,,,,,,,,,6.0,,,
Rapgef1,2,,,,,,,,,13.0,8.0,,
Ndel1,3,,,,,,18.0,,10.0,12.0,,,
Ipo5,2,13.0,,,,,,,,13.0,,,
Trib3,1,,,,,,,,,7.0,,,
Plcb3,1,,,,,,,,,21.0,,,
Wnt5b,1,,,,,,,,,17.0,,,
Snrpb,1,,,,,,,,,21.0,,,
Ear6,1,,,,,,,,,8.0,,,
Acaca,4,,,,,,,,20.0,15.0,23.0,0.0,
Hsd17b2,1,,,,,,,,,3.0,,,
Dpysl2,6,,,,,20.0,17.0,0.0,21.0,22.0,,,20.0
Aimp1,1,,,,,,,,,8.0,,,
Ap3d1,2,,,,,,23.0,,,22.0,,,
Ggcx,3,0.0,,,,,,,,22.0,,,23.0
Irx3,1,,,,,,,,,11.0,,,
Itsn1,1,,,,,,,,,22.0,,,
Pot1a,2,,,,,,,,1.0,0.0,,,
Ppt1,1,,,,,,,,,22.0,,,
Polk,2,12.0,,,,,,,,21.0,,,
Ppargc1b,2,,,6.0,,,,,,8.0,,,
Psmc3,2,,,,,,,,,8.0,12.0,,
Tmpo,2,,,,,,,,23.0,23.0,,,
Baiap2,5,,22.0,0.0,,,,,13.0,20.0,14.0,,
Gphn,1,,,,,,,,,6.0,,,
Hist2h3c1,1,,,,,,,,,20.0,,,
Cldn2,1,,,,,,,,,1.0,,,
Actr3,1,,,,,,,,,7.0,,,
Glrx,5,,22.0,23.0,,,,,11.0,17.0,,,22.0
Gys1,4,,9.0,10.0,,,,,14.0,18.0,,,
Hus1,1,,,,,,,,,22.0,,,
Bhmt,1,,,,,,,,,1.0,,,
Cyp2a5,3,,,,,,,,14.0,13.0,11.0,,
Psma3,2,,,,,,,,0.0,10.0,,,
Psmc1,1,,,,,,,,,2.0,,,
Qdpr,1,,,,,,,,,0.0,,,
Ppp2cb,2,,,,,,,,,9.0,,23.0,
Numa1,2,,,,,,,,1.0,2.0,,,
Itpr2,2,,,,,16.0,,,,18.0,,,
Tab2,2,,,,,,,,22.0,2.0,,,
Dbp,12,9.0,10.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0
Gtf2h2,1,,,,,,,,,22.0,,,
Amacr,2,,,,,,,,9.0,7.0,,,
Adcy6,4,,7.0,9.0,,,17.0,,,9.0,,,
Als2,2,,,,,,,,19.0,21.0,,,
Ap2a2,4,,,3.0,,,,,22.0,22.0,15.0,,
Dbi,2,,,,,,,,,23.0,2.0,,
Ruvbl1,2,,,,,,,,22.0,23.0,,,
Lgals9,1,,,,,,,,,2.0,,,
Jazf1,1,,,,,,,,,10.0,,,
Kif1b,2,11.0,,,,,,,,6.0,,,
Nudt1,1,,,,,,,,,1.0,,,
Mlxipl,1,,,,,,,,,22.0,,,
Mxd1,3,,,,,,,,,9.0,,14.0,10.0
P2rx4,2,,,11.0,,,,,,9.0,,,
Pcbp2,4,8.0,10.0,9.0,,,,,,11.0,,,
Stip1,9,18.0,19.0,21.0,22.0,,,23.0,18.0,19.0,17.0,,20.0
Fhl1,2,,,,,,,,12.0,22.0,,,
Gtf2h4,1,,,,,,,,,23.0,,,
Acpp,2,,,,,,,,,2.0,5.0,,
Slc4a4,5,8.0,9.0,11.0,,,,,,4.0,,,9.0
Maged1,2,,,,,8.0,,,,22.0,,,
Mapre1,1,,,,,,,,,21.0,,,
Mpi,4,,,23.0,,,19.0,,,20.0,12.0,,
Mvk,2,,,,,,,6.0,,2.0,,,
Il11ra1,2,,,,,,,,,22.0,14.0,,
Irf9,1,,,,,,,,,2.0,,,
Lpar2,2,,,,,,,,8.0,10.0,,,
Pgm2,2,,,0.0,,,,,,12.0,,,
Tuba1b,6,22.0,22.0,22.0,,,,,20.0,20.0,,,22.0
Lta4h,1,,,,,,,,,22.0,,,
Psmd7,1,,,,,,,,,0.0,,,
Hsph1,8,18.0,,18.0,21.0,20.0,,22.0,17.0,16.0,,,18.0
Ahcy,1,,,,,,,,,18.0,,,
Ap1g1,3,,,,,23.0,,,21.0,23.0,,,
B4galnt1,3,5.0,,,,,,,,0.0,,23.0,
Flnb,1,,,,,,,,,13.0,,,
Cenpa,3,,5.0,6.0,,,,,,5.0,,,
Pdgfc,4,19.0,18.0,21.0,,,,,,23.0,,,
Rangap1,3,,,,,,,,,17.0,14.0,,18.0
Sigmar1,3,,,,,,,,22.0,23.0,,,23.0
Ly6a,1,,,,,,,,,22.0,,,
Pik3c3,1,,,,,,,,,2.0,,,
Ptprj,1,,,,,,,,,22.0,,,
Taf6,1,,,,,,,,,22.0,,,
Ube2l3,1,,,,,,,,,23.0,,,
Pde4a,4,,3.0,,,,,,,18.0,9.0,4.0,
Invs,2,,,,,,,,,20.0,16.0,,
Sphk2,1,,,,,,,,,23.0,,,
Srsf3,1,,,,,,,,,19.0,,,
Anp32a,4,0.0,,2.0,,,,,2.0,23.0,,,
Atp5a1,1,,,,,,,,,22.0,,,
Acox1,1,,,,,,,,,23.0,,,
Adarb1,3,11.0,,,,,,,,12.0,14.0,,
Dach1,2,,,,,,,,5.0,12.0,,,
Hmga1,2,,,,,,,,9.0,8.0,,,
Sh2b3,3,,,,,,,,11.0,12.0,12.0,,
Psma1,2,,,,,,,,0.0,4.0,,,
Psme2,1,,,,,,,,,22.0,,,
Rab4a,1,,,,,,,,,14.0,,,
Tbce,1,,,,,,,,,4.0,,,
Mcoln1,3,,9.0,,,,,,,13.0,13.0,,
Npas2,11,23.0,0.0,0.0,23.0,0.0,0.0,,23.0,0.0,23.0,2.0,0.0
Slc6a9,3,6.0,,,,,,,9.0,14.0,,,
Sufu,1,,,,,,,,,21.0,,,
Prmt5,1,,,,,,,,,21.0,,,
Cpt1a,7,7.0,6.0,,,,8.0,,9.0,10.0,7.0,7.0,
Dock7,2,,,1.0,,,,,,1.0,,,
Cda,2,,,,,,,,12.0,22.0,,,
Hist1h2bc,3,,22.0,,,,20.0,,,22.0,,,
Hspe1,3,19.0,,,,,,,22.0,18.0,,,
Cntfr,8,,8.0,10.0,,15.0,16.0,,17.0,18.0,14.0,,13.0
Chd7,5,,,,,,21.0,,,13.0,9.0,23.0,9.0
Ubqln1,3,,,22.0,,,,,20.0,23.0,,,
Upf1,3,,,,,,18.0,,,17.0,13.0,,
Rictor,1,,,,,,,,,4.0,,,
Srgn,3,,,,,,,,19.0,20.0,,0.0,
Srpk1,3,21.0,,,,,,22.0,,19.0,,,
Psma4,1,,,,,,,,,8.0,,,
Ptk6,1,,,,,,,,,20.0,,,
Lrat,4,,,,,,11.0,,2.0,18.0,18.0,,
Psmb7,1,,,,,,,,,12.0,,,
Ap2b1,1,,,,,,,,,22.0,,,
Atg7,1,,,,,,,,,2.0,,,
Gnb2,3,,7.0,,,,,,8.0,7.0,,,
Gtf2a1,4,20.0,,23.0,,,,,19.0,1.0,,,
Hsd17b10,2,,,,,,,23.0,,0.0,,,
Hyou1,5,,,,22.0,,0.0,,19.0,17.0,19.0,,
Fzd6,1,,,,,,,,,5.0,,,
Agxt,1,,,,,,,,,4.0,,,
Rcc1,1,,,,,,,,,22.0,,,
Pfkl,1,,,,,,,,,17.0,,,
Nqo2,3,,,,,,,0.0,,0.0,,,23.0
Pcbp1,2,,,,,10.0,,,,15.0,,,
Peo1,2,,,,,,,,22.0,18.0,,,
Rev1,8,13.0,13.0,14.0,,,15.0,,14.0,12.0,13.0,,13.0
Lpp,3,,,,,,,,6.0,5.0,6.0,,
Ndst1,4,,,8.0,,,,,10.0,1.0,6.0,,
Nfic,7,12.0,15.0,15.0,,,12.0,13.0,,18.0,,,17.0
Aldob,1,,,,,,,,,15.0,,,
Banf1,1,,,,,,,,,23.0,,,
Dnm1l,4,,,0.0,,,,22.0,19.0,22.0,,,
Ganab,1,,,,,,,,,17.0,,,
Gbf1,1,,,,,,,,,22.0,,,
Pon3,3,1.0,,,,,,,,22.0,17.0,,
Sirt3,5,6.0,7.0,9.0,,,,,9.0,8.0,,,
Tra2b,1,,,,,,,,,22.0,,,
Neil1,1,,,,,,,,,22.0,,,
Igfals,1,,,,,,,,,17.0,,,
Smarce1,2,,,,,0.0,,,,23.0,,,
Spink5,1,,,,,,,,,10.0,,,
Srr,4,,,,,21.0,,,22.0,22.0,18.0,,
Psmd11,3,,7.0,,,,,,22.0,2.0,,,
Mbd3,1,,,,,,,,,17.0,,,
Ube2b,2,,,,,,,,2.0,4.0,,,
Ring1,1,,,,,,,,,2.0,,,
Sf1,2,,,11.0,,,,,,4.0,,,
Ncoa4,2,,,,,,,,15.0,15.0,,,
Nfix,1,,,,,,,,,11.0,,,
Elac2,2,,,,,,,,,2.0,10.0,,
Cd59a,2,,,,,,13.0,,,0.0,,,
Cdk8,1,,,,,,,,,9.0,,,
Gm2a,2,,,,,,10.0,,,22.0,,,
Crlf2,1,,,,,,,,,23.0,,,
Ctnnd2,3,16.0,,,,,,,,11.0,15.0,,
Cys1,8,13.0,14.0,,,,15.0,,13.0,14.0,14.0,12.0,16.0
Dctn2,1,,,,,,,,,9.0,,,
Adh4,1,,,,,,,,,2.0,,,
Arhgef12,2,,,,0.0,,,,,7.0,,,
Hes6,4,8.0,,,,,,,11.0,16.0,9.0,,
Eef2,2,,10.0,,,,,,,14.0,,,
Erbb2ip,2,,,,,,,,4.0,9.0,,,
Foxa3,1,,,,,,,,,14.0,,,
Bscl2,1,,,,,,,,,23.0,,,
Bst2,2,,,,,,,,,21.0,10.0,,
Calm1,4,,,0.0,,,,,21.0,22.0,,0.0,
Cbr1,1,,,,,,,,,18.0,,,
Ccl25,1,,,,,,,,,0.0,,,
Cdk5rap2,2,,,23.0,,,,,,2.0,,,
Mdh2,1,,,,,,,,,19.0,,,
Mtnr1a,1,,,,,,,,,0.0,,,
Slc10a2,2,,,,,,,,22.0,18.0,,,
Trim24,2,,,,,,,,,12.0,11.0,,
Ufd1l,1,,,,,,,,,0.0,,,
Rpl7,1,,,,,,,,,12.0,,,
Tle3,2,,,,,,,,7.0,1.0,,,
Tnip1,1,,,,,,,,,23.0,,,
Tnk2,2,,,,,,,,8.0,22.0,,,
Slc37a4,2,,,,,,,,13.0,14.0,,,
Stx2,3,,,,,22.0,,,22.0,20.0,,,
Nfe2l1,2,,,12.0,,,,,,0.0,,,
Man2a1,4,,,,,,13.0,,17.0,15.0,16.0,,
Ing4,1,,,,,,,,,23.0,,,
Klf10,2,7.0,,,,,,,,9.0,,,
Plin3,2,,,,,,18.0,,,0.0,,,
Pdk4,6,5.0,4.0,4.0,,,5.0,,,22.0,6.0,,
Ccbp2,1,,,,,,,,,1.0,,,
Hnrnpl,4,,,,,,,,3.0,6.0,4.0,,3.0
Clic4,3,,,3.0,,,,,21.0,22.0,,,
Cul2,1,,,,,,,,,22.0,,,
Dnaja1,2,,,,,,,17.0,,15.0,,,
Fads2,2,15.0,,,,,,,,13.0,,,
Fpgs,1,,,,,,,,,23.0,,,
Ddah1,2,,,,,,,,,3.0,19.0,,
Hapln1,3,18.0,16.0,,,,,,,17.0,,,
Hax1,1,,,,,,,,,18.0,,,
Magi1,6,2.0,,,23.0,23.0,,,6.0,2.0,,,2.0
Mlh3,4,19.0,,,,21.0,,21.0,,21.0,,,
Scap,2,,,11.0,,,,,,4.0,,,
Prep,2,,,,,,,,,15.0,,,22.0
Tsc22d3,12,14.0,15.0,16.0,15.0,14.0,14.0,14.0,15.0,15.0,13.0,16.0,16.0
Wars,3,,,,,,,,20.0,21.0,16.0,,
Slc26a6,1,,,,,,,,,21.0,,,
Pbx3,1,,,,,,,,,16.0,,,
Mgat5,2,,,,,,,,22.0,22.0,,,
Mybbp1a,2,,,,,8.0,,,,16.0,,,
Rgs16,2,,,,,14.0,,,,9.0,,,
Scarb2,3,10.0,12.0,,,,,,,11.0,,,
Ocrl,1,,,,,,,,,0.0,,,
Ppid,3,19.0,,,,,,,21.0,19.0,,,
Fdft1,5,,,14.0,,10.0,,,21.0,1.0,,,14.0
Fktn,3,,,,,,18.0,,,22.0,,,20.0
Ddit4,1,,,,,,,,,20.0,,,
Dhcr24,2,,,,,,,,0.0,16.0,,,
E2f6,4,,,21.0,21.0,,,,20.0,23.0,,,
Exoc4,2,,,0.0,,,,,,3.0,,,
Hyal1,3,,,,,,,,19.0,19.0,14.0,,
Gga2,2,,,,,,,,18.0,20.0,,,
Adcy9,4,,9.0,10.0,,,,,,5.0,11.0,,
Aqp9,2,,,,,,,3.0,,7.0,,,
Bnip3l,1,,,,,,,,,11.0,,,
Chka,5,21.0,,,,,18.0,19.0,21.0,22.0,,,
Acacb,4,,10.0,12.0,,,,,,21.0,,,16.0
Ptbp2,2,,,,,,2.0,,,6.0,,,
Mbl1,2,,,,,,,,21.0,23.0,,,
Slco1b2,1,,,,,,,,,8.0,,,
Stx7,2,,,,,,,,,22.0,14.0,,
Tnfrsf19,3,,,,,,,,,9.0,0.0,3.0,
Tpm1,1,,,,,,,,,23.0,,,
Pelp1,1,,,,,,,,,0.0,,,
Insig1,5,,,,,7.0,2.0,,20.0,19.0,,1.0,
Lasp1,4,0.0,0.0,,,,22.0,,,23.0,,,
Irgm1,1,,,,,,,,,23.0,,,
Lgals3bp,1,,,,,,,,,0.0,,,
Slc7a2,7,8.0,,,15.0,16.0,11.0,,,8.0,12.0,16.0,
Sord,3,,,,,,,,14.0,15.0,12.0,,
Plscr1,1,,,,,,,,,2.0,,,
Med12,6,,6.0,8.0,,9.0,,10.0,,23.0,7.0,,
Urod,2,,,,,,,,,14.0,11.0,,
Rfc4,2,,,,,,,,,1.0,17.0,,
Sfxn1,2,,,,,,,,,19.0,,0.0,
Enpep,6,,3.0,0.0,,,3.0,,,17.0,,1.0,0.0
Arid1a,1,,,,,,,,,2.0,,,
Gpam,6,8.0,8.0,8.0,,,,8.0,,19.0,,9.0,
Hdgf,3,,,,,,,,17.0,18.0,12.0,,
Flcn,4,,8.0,10.0,,,,,,6.0,11.0,,
Cct5,3,,,,,,,20.0,20.0,17.0,,,
Adamts9,3,,,,,,1.0,,,4.0,,,6.0
Aco2,1,,,,,,,,,15.0,,,
Gpd2,1,,,,,,,,,9.0,,,
Gtf2h3,1,,,,,,,,,21.0,,,
Aspa,2,,,,,,,,8.0,17.0,,,
Atp6v1e1,1,,,,,,,,,9.0,,,
Bbs4,1,,,,,,,,,23.0,,,
Cbx2,1,,,,,,,,,23.0,,,
Clec16a,1,,,,,,,,,17.0,,,
Rcor1,2,,,,,,,,20.0,23.0,,,
Slc1a5,8,9.0,11.0,,12.0,,13.0,,13.0,18.0,12.0,,13.0
Snrpd3,3,,,1.0,,,,,,22.0,,,22.0
Ppif,2,,,,,,,6.0,,16.0,,,
Psmb2,1,,,,,,,,,22.0,,,
Zmpste24,2,,,,,,,,,22.0,16.0,,
Parp2,2,,,,,,6.0,,,1.0,,,
Plod1,2,,,,,,,,,19.0,17.0,,
Ptprb,2,,,,,,,,19.0,18.0,,,
Stam2,1,,,,,,,,,4.0,,,
Rap2a,1,,,,,,,,,17.0,,,
Serpinb9,4,,,,,22.0,,,22.0,3.0,,23.0,
Map4k4,6,21.0,2.0,3.0,,,,,,0.0,4.0,,1.0
Mus81,2,,,,,,,5.0,,19.0,,,
Klf9,8,8.0,9.0,9.0,11.0,,10.0,,,5.0,12.0,9.0,
Cth,2,,,20.0,,,,,,2.0,,,
Ifrd1,2,,,,,,,,,11.0,16.0,,
Arl6ip5,1,,,,,,,,,21.0,,,
Atp8b1,1,,,,,,,,,21.0,,,
Bcap31,1,,,,,,,,,22.0,,,
Cops6,1,,,,,,,,,0.0,,,
Herpud1,9,10.0,11.0,,,14.0,16.0,,12.0,12.0,11.0,13.0,12.0
Hps4,1,,,,,,,,,2.0,,,
Tet2,3,,,,,5.0,,6.0,,22.0,,,
Ppl,6,10.0,,18.0,,,12.0,,,15.0,12.0,11.0,
Ppp2r1b,3,,,,,,,22.0,22.0,0.0,,,
Rad51c,4,19.0,,,,,,22.0,18.0,19.0,,,
Mbnl1,4,,,23.0,19.0,,,,,11.0,,,23.0
Med14,3,,,,,,,,10.0,14.0,14.0,,
Mknk1,2,,,,,,,,,15.0,11.0,,
Rfc3,3,,,3.0,,,6.0,,,2.0,,,
Itga8,3,6.0,,,,,,,5.0,4.0,,,
Lipa,3,,,,,,11.0,,12.0,21.0,,,
Litaf,9,1.0,0.0,2.0,,2.0,1.0,,0.0,23.0,0.0,,3.0
Uba52,1,,,,,,,,,23.0,,,
Umps,1,,,,,,,,,18.0,,,
Wwtr1,2,,,,,,,22.0,,8.0,,,
Sipa1,2,,,,,,,,,22.0,,0.0,
Slc19a2,3,4.0,,,,,,,,2.0,14.0,,
St3gal5,2,,,,,,,,,13.0,,,22.0
Nid2,3,,,,,,,,0.0,22.0,16.0,,
Terf2ip,2,,,,,,,,,0.0,18.0,,
Phka2,3,9.0,,,,,,,10.0,4.0,,,
Prkd3,3,4.0,,,,,,,4.0,5.0,,,
Pgd,2,,,,,,,,,22.0,,,22.0
Zbtb7b,1,,,,,,,,,1.0,,,
Sbds,2,,,,,,,,,10.0,14.0,,
Gart,2,,,,,,,,,19.0,10.0,,
Cnbp,1,,,,,,,,,22.0,,,
Cct3,2,,,,,,,,21.0,20.0,,,
Chn2,2,,,14.0,,,,,,12.0,,,
Ehd1,3,,,,,,16.0,,,18.0,,,21.0
Elk3,7,22.0,,,,,0.0,,0.0,23.0,2.0,0.0,23.0
Agfg1,2,,,,,,,,,7.0,14.0,,
Alas1,5,10.0,,,,,,,14.0,12.0,11.0,,15.0
Ablim1,1,,,,,,,,,22.0,,,
Fdps,5,18.0,23.0,23.0,,,,,22.0,23.0,,,
Gba2,2,,,,,,,,,9.0,9.0,,
Gfer,1,,,,,,,,,22.0,,,
Ctf1,1,,,,,,,,,22.0,,,
Dut,1,,,,,,,,,0.0,,,
Elmo1,3,,,,18.0,,,,,21.0,11.0,,
Epha6,2,,,,22.0,,,,,12.0,,,
Rbmx,2,,,,,,11.0,,,23.0,,,
Rnf4,2,,,5.0,,,,,,5.0,,,
Slc39a4,2,,,,,,,,,22.0,14.0,,
Smarcc2,1,,,,,,,,,2.0,,,
Son,1,,,,,,,,,4.0,,,
Sorbs3,3,,,,,7.0,,,,4.0,12.0,,
Srsf5,4,,,4.0,,,7.0,,,6.0,,7.0,
Stom,2,,,,,,,,20.0,4.0,,,
Ulk1,1,,,,,,,,,7.0,,,
Mllt3,2,,,,,,,,,18.0,14.0,,
Mtap,5,,21.0,22.0,,,,2.0,,22.0,,,21.0
Tax1bp1,1,,,,,,,,,8.0,,,
Tef,11,11.0,12.0,12.0,11.0,13.0,13.0,,11.0,12.0,12.0,10.0,12.0
Pcca,2,,,,,,,,,22.0,22.0,,
Pde3b,2,9.0,,,,,,,,16.0,,,
Lin7c,2,,,,,,,,,14.0,14.0,,
Snd1,2,,,,,,,,19.0,16.0,,,
Recql,1,,,,,,,,,22.0,,,
Ppm1a,1,,,,,,,,,9.0,,,
Ptp4a1,3,12.0,,,,,,,,14.0,17.0,,
Pfkfb3,9,8.0,8.0,8.0,,,10.0,,11.0,12.0,10.0,4.0,9.0
Gss,1,,,,,,,,,12.0,,,
Gstm7,3,3.0,,,,,,,,0.0,4.0,,
Amd1,4,,,,,,14.0,,18.0,13.0,,,16.0
Atf5,1,,,,,,,,,0.0,,,
Atp6v0a2,1,,,,,,,,,15.0,,,
Clk1,1,,,,,,,,,5.0,,,
Cpeb1,6,10.0,10.0,,,,,,,8.0,11.0,1.0,10.0
Dbt,4,,,,17.0,20.0,,,,20.0,16.0,,
Ddx17,2,,,,,,,,23.0,0.0,,,
Derl1,4,,23.0,1.0,,,,4.0,,11.0,,,
Dpp10,1,,,,,,,,,12.0,,,
Eif4b,5,8.0,9.0,9.0,,,,,,7.0,,,11.0
Gabpb1,5,,,,,,2.0,,0.0,2.0,3.0,,0.0
Hist2h3c2,3,18.0,,,,,,,20.0,19.0,,,
Atp6v1b2,2,,,,,,,,2.0,1.0,,,
Blmh,2,,,,,,,,22.0,2.0,,,
Brd7,1,,,,,,,,,2.0,,,
Camkk2,2,,13.0,,,,,,,22.0,,,
Nmnat1,3,,,22.0,,,,,,21.0,18.0,,
Med24,4,,23.0,1.0,,,,,0.0,22.0,,,
Mgrn1,4,,7.0,6.0,,,22.0,,,9.0,,,
Stambp,2,,,,,,9.0,,,1.0,,,
Tep1,2,,,9.0,,,,,,0.0,,,
Tpst2,2,,,,,12.0,,,,22.0,,,
Pkp2,3,,,23.0,,,6.0,,,0.0,,,
Wwp1,1,,,,,,,,,15.0,,,
Ptprk,5,2.0,,,,22.0,,,0.0,3.0,3.0,,
Rab9,1,,,,,,,,,23.0,,,
Shmt2,1,,,,,,,,,23.0,,,
Slc38a2,4,,,,16.0,,,17.0,,10.0,,20.0,
Smarcd1,2,,,,,7.0,,,,0.0,,,
Stam,2,,,,,,22.0,,,3.0,,,
Naglu,1,,,,,,,,,20.0,,,
Ncbp2,2,,,,,,,,21.0,19.0,,,
Neb,1,,,,,,,,,4.0,,,
Sun2,2,,,,,,,,8.0,6.0,,,
Tada3,1,,,,,,,,,22.0,,,
Tk2,2,,,,,,,,,5.0,,,8.0
Kdm4a,2,,,,,,,12.0,,23.0,,,
Tst,3,,,,,,,8.0,12.0,22.0,,,
Ubr5,1,,,,,,,,,13.0,,,
Vps4b,4,,,6.0,,,,,9.0,6.0,7.0,,
Bhlhe41,11,9.0,9.0,10.0,,11.0,10.0,11.0,11.0,9.0,10.0,8.0,9.0
Bop1,2,,,,,10.0,,,,17.0,,,
Gstm4,5,4.0,,,,8.0,,,7.0,3.0,4.0,,
Htatip2,1,,,,,,,,,0.0,,,
Eif3b,2,,,,,,,,20.0,20.0,,,
Fnbp1,5,,,2.0,4.0,,,,,3.0,,0.0,8.0
As3mt,1,,,,,,,,,20.0,,,
Atic,2,,,,,,,,,17.0,8.0,,
Acly,6,19.0,22.0,23.0,,,,,22.0,20.0,,23.0,
Acp2,1,,,,,,,,,22.0,,,
Cops8,1,,,,,,,,,21.0,,,
Cyp4b1,3,,,,,,,,,19.0,18.0,19.0,
Dgcr14,2,,8.0,,,,,,,2.0,,,
Cnot7,1,,,,,,,,,7.0,,,
Cyth1,4,9.0,7.0,8.0,,,,,,9.0,,,
Dgat2,8,,,15.0,8.0,10.0,15.0,,12.0,14.0,9.0,,21.0
Eef1b2,1,,,,,,,,,22.0,,,
Btg1,5,,0.0,,,,,,0.0,23.0,,0.0,22.0
Cables1,5,,,,15.0,13.0,,,,5.0,9.0,,21.0
Ccnc,3,,,,,,,,22.0,23.0,,,0.0
Hadh,4,6.0,,,,9.0,,,14.0,22.0,,,
Hist1h1d,1,,,,,,,,,18.0,,,
Abcd2,3,,,23.0,,,,,17.0,9.0,,,
Agl,2,,,22.0,,,,,,12.0,,,
Aldh7a1,2,,,,,,,23.0,,23.0,,,
Anapc1,2,,,2.0,,,,,,1.0,,,
Appl1,2,,,,,,,,1.0,1.0,,,
Osbpl5,3,,,12.0,,,,,,14.0,11.0,,
Pcbd1,2,,,,,7.0,,,,23.0,,,
Tenc1,10,9.0,10.0,9.0,,10.0,10.0,,9.0,8.0,10.0,9.0,9.0
Slc1a4,3,,,,4.0,,,5.0,,21.0,,,
Slc34a2,2,,,,,,,,1.0,22.0,,,
Zhx2,6,,16.0,18.0,,,20.0,,,18.0,16.0,1.0,
Mfn1,1,,,,,,,,,10.0,,,
Mthfd2,1,,,,,,,,,22.0,,,
Mtss1,5,,12.0,13.0,,,3.0,,11.0,13.0,,,
Neu3,1,,,,,,,,,22.0,,,
Sgpl1,3,,9.0,10.0,,,,,,22.0,,,
Klf13,8,,14.0,14.0,,12.0,12.0,12.0,12.0,12.0,12.0,,
Uros,2,,,,,,,,,0.0,21.0,,
Twsg1,3,,,22.0,,,,,23.0,14.0,,,
Whsc2,1,,,,,,,,,22.0,,,
Xaf1,2,,,,,,,,,3.0,7.0,,
Mapre2,8,,15.0,18.0,22.0,,18.0,,16.0,16.0,14.0,,17.0
Mgea5,4,,,21.0,22.0,,,20.0,,5.0,,,
Mmp19,1,,,,,,,,,20.0,,,
St3gal1,2,,,,,,,,,23.0,,23.0,
Pbrm1,2,,,,,,0.0,,,4.0,,,
Pdhb,2,,,,,,,,,11.0,,,21.0
Pdia4,7,,,,21.0,,1.0,21.0,20.0,22.0,21.0,23.0,
Tacc2,5,10.0,,,,,16.0,,,22.0,10.0,,10.0
Kdm5b,1,,,,,,,,,0.0,,,
Nhej1,1,,,,,,,,,22.0,,,
S1pr5,2,,,10.0,,,,,,18.0,,,
Alms1,1,,,,,,,,,22.0,,,
Cct7,4,18.0,,,,,,0.0,19.0,18.0,,,
Ddx1,1,,,,,,,,,21.0,,,
Eef1g,1,,,,,,,,,16.0,,,
Ero1l,1,,,,,,,,,14.0,,,
Hbp1,5,,,2.0,,,7.0,,,2.0,,8.0,5.0
Hist1h1b,1,,,,,,,,,19.0,,,
Acsl1,8,9.0,9.0,8.0,,4.0,,,23.0,21.0,11.0,,12.0
Acsl4,4,19.0,,,,,,,20.0,18.0,17.0,,
Cln6,4,,12.0,12.0,,,,,,9.0,,,10.0
Cradd,2,,,,,,,,5.0,22.0,,,
Csde1,1,,,,,,,,,13.0,,,
Atp6v0a1,1,,,,,,,,,23.0,,,
Bptf,1,,,,,,,,,3.0,,,
Cabin1,3,,8.0,8.0,,,,,,7.0,,,
Eif2b1,1,,,,,,,,,14.0,,,
Eif3f,1,,,,,,,,,13.0,,,
Rfc5,1,,,,,,,,,2.0,,,
Rhod,2,,,,,,,,0.0,0.0,,,
Sec14l2,3,,,,,10.0,,,,22.0,15.0,,
Trappc2,4,,,0.0,,,,,21.0,22.0,,,21.0
Txn2,1,,,,,,,,,19.0,,,
Usp18,1,,,,,,,,,5.0,,,
Yars,3,,,,,,,3.0,20.0,21.0,,,
Net1,6,8.0,,,12.0,10.0,,12.0,20.0,22.0,,,
Pqbp1,1,,,,,,,,,22.0,,,
Prkd2,2,,,,,,,,,23.0,8.0,,
Prpf19,1,,,,,,,,,6.0,,,
Prps1,1,,,,,,,,,21.0,,,
Kdm3a,2,,,,,,,,0.0,4.0,,,
Orm1,2,,,,,,,,,20.0,,22.0,
Pdxk,7,,15.0,16.0,,,16.0,,13.0,16.0,14.0,13.0,
Sorbs2,3,21.0,,,,,,,3.0,23.0,,,
Tln2,3,,,0.0,,,,,8.0,0.0,,,
Lss,4,17.0,,,,,,,20.0,21.0,12.0,,
Manba,3,,,,,,0.0,,21.0,18.0,,,
Vars,2,,,,,,,8.0,,22.0,,,
Fmo1,9,,16.0,17.0,15.0,,17.0,,14.0,18.0,17.0,17.0,18.0
Fut8,3,12.0,,13.0,,,,,,20.0,,,
Gcnt2,2,,,,,,,,9.0,9.0,,,
Asl,2,,,,,,,,10.0,16.0,,,
Atp4a,1,,,,,,,,,22.0,,,
Bbs2,2,,,,,,,21.0,,0.0,,,
Abca2,2,,,,,,17.0,,,1.0,,,
Abce1,3,,,,,,,,20.0,18.0,,,21.0
Cs,2,,,,,,,,,0.0,6.0,,
Dmtf1,4,19.0,,,,,,21.0,23.0,2.0,,,
Dpp3,1,,,,,,,,,23.0,,,
Erp29,2,,,,,,,,20.0,21.0,,,
Exosc2,1,,,,,,,,,19.0,,,
Hist1h1c,7,2.0,,1.0,5.0,4.0,,,3.0,19.0,,,1.0
Homer2,3,,,,,,15.0,16.0,,13.0,,,
Grb14,4,,22.0,0.0,,,,,,3.0,2.0,,
Hdac8,2,,,,,,,21.0,,0.0,,,
